"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"오포읍 능평리 835",1,,경기도 광주시 오포읍 능평리 835,37.34465107,127.1812035,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"백고개길 77",1,경기도 광주시 곤지암읍 백고개길 77,경기도 광주시 곤지암읍 삼리 455,37.34429161,127.3199293,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포로355번길 18-14",1,경기도 광주시 오포읍 오포로355번길 18-14,경기도 광주시 오포읍 문형리 708-2,37.34455257,127.1987449,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포로355번길 18-14",1,경기도 광주시 오포읍 오포로355번길 18-14,경기도 광주시 오포읍 문형리 708-2,37.34455257,127.1987449,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"능평로 206-8 양지하이츠빌라",1,경기도 광주시 능평로206-8,경기도 광주시 오포읍 능평리 168 양지하이츠빌라,37.34444803,127.1769182,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 문형리 430-1",1,경기도 광주시 오포읍 오포로 516,경기도 광주시 오포읍 문형리 430-1,37.34445514,127.2127571,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포로 516",1,경기도 광주시 오포읍 오포로 516,경기도 광주시 오포읍 문형리 430-1,37.34452059,127.2127968,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"독고개길 227",1,경기도 광주시 도척면 독고개길 227,경기도 광주시 도척면 궁평리 858,37.34431201,127.3048054,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 문형리 551-1",1,,경기도 광주시 오포읍 문형리 551-1,37.34436671,127.2013473,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 문형리 705-17",1,경기도 광주시 오포읍 오포로 335,경기도 광주시 오포읍 문형리 705-17,37.34450852,127.1973413,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 문형리 705-17",1,경기도 광주시 오포읍 오포로 335,경기도 광주시 오포읍 문형리 705-17,37.34450852,127.1973413,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포로 335",1,경기도 광주시 오포읍 오포로 335,경기도 광주시 오포읍 문형리 705-17,37.34458853,127.1974014,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로493번길4",1,경기도 광주시 곤지암읍 경충대로493번길 4,경기도 광주시 곤지암읍 곤지암리 199-3,37.34415848,127.3508327,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 능평리 68-1",1,,경기도 광주시 오포읍 능평리 68-1,37.34454114,127.1823995,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포로 517-9 문형2리경로당",1,경기도 광주시 오포읍 오포로 517-9,경기도 광주시 오포읍 문형리 434,37.34459635,127.2119946,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"창뜰아랫길 87",1,경기도 광주시 오포읍 창뜰아랫길 87,경기도 광주시 오포읍 능평리 299-4,37.34466145,127.1636432,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 문형리 815-15",1,,경기도 광주시 오포읍 문형리 815-15,37.34453762,127.2170119,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 문형리 238-23",1,,경기도 광주시 오포읍 문형리 238-23,37.34453799,127.2117642,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"백고개길 75-13",1,경기도 광주시 곤지암읍 백고개길 75-13,경기도 광주시 곤지암읍 삼리 456,37.34442191,127.3190817,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 능평리 65-1",1,,경기도 광주시 오포읍 능평리 65-1,37.34462125,127.183043,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포로520번길 24-12",1,경기도 광주시 오포읍 오포로520번길 24-12,경기도 광주시 오포읍 문형리 379,37.34472485,127.2150632,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 능평리 78-4",1,경기도 광주시 오포읍 오포로 135,경기도 광주시 오포읍 능평리 78-4,37.3446517,127.1807859,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 능평리 655-7",1,,경기도 광주시 오포읍 능평리 655-7,37.34478913,127.1531594,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"궁뜰길 125-4",1,경기도 광주시 도척면 궁뜰길 125-4,경기도 광주시 도척면 궁평리 786,37.34448183,127.3107405,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"부항길157",1,경기도 광주시 곤지암읍 부항길 157,경기도 광주시 곤지암읍 부항리 36,37.35051461,127.4101157,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"부항길157",1,경기도 광주시 곤지암읍 부항길 157,경기도 광주시 곤지암읍 부항리 36,37.35051461,127.4101157,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"수레실길 46-11",1,경기도 광주시 오포읍 수레실길 46-11,경기도 광주시 오포읍 능평리 517-15,37.35073589,127.1612507,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로621",1,경기도 광주시 곤지암읍 경충대로 621,경기도 광주시 곤지암읍 곤지암리 442-14,37.35033395,127.3399438,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로621",1,경기도 광주시 곤지암읍 경충대로 621,경기도 광주시 곤지암읍 곤지암리 442-14,37.35033395,127.3399438,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"부항길150-29",1,경기도 광주시 곤지암읍 부항길 150-29,경기도 광주시 곤지암읍 부항리 59-1,37.35011167,127.4070149,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 능평리 204-1",1,,경기도 광주시 오포읍 능평리 204-1,37.35064615,127.1728206,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 능평리 515-15",1,,경기도 광주시 오포읍 능평리 515-15,37.35067041,127.1618504,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 능평리 245-13",1,,경기도 광주시 오포읍 능평리 245-13,37.35067909,127.168656,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 능평리 334-9",1,,경기도 광주시 오포읍 능평리 334-9,37.35070097,127.1658796,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포안로3번길 21-11",1,경기도 광주시 오포읍 오포안로3번길 21-11,경기도 광주시 오포읍 문형리 774,37.35076562,127.1914551,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포안로 46-1",1,경기도 광주시 오포읍 오포안로 46-1,경기도 광주시 오포읍 문형리 740,37.35077183,127.1963424,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 능평리 329-1",1,,경기도 광주시 오포읍 능평리 329-1,37.35047899,127.1634865,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"수레실길 46-12",1,경기도 광주시 오포읍 수레실길 46-12,경기도 광주시 오포읍 능평리 517-11,37.35087312,127.1615427,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 능평리 257-2",1,,경기도 광주시 오포읍 능평리 257-2,37.35072947,127.1712633,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 능평리 265-11",1,,경기도 광주시 오포읍 능평리 265-11,37.35073057,127.1704845,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 문형리 163",1,,경기도 광주시 오포읍 문형리 163,37.35059434,127.2057089,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 문형리 163",1,,경기도 광주시 오포읍 문형리 163,37.35059434,127.2057089,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 능평리 265-15",1,,경기도 광주시 오포읍 능평리 265-15,37.35075844,127.1698977,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로625",1,경기도 광주시 곤지암읍 경충대로 625,경기도 광주시 곤지암읍 곤지암리 442-16,37.35050182,127.3393441,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로625",1,경기도 광주시 곤지암읍 경충대로 625,경기도 광주시 곤지암읍 곤지암리 442-16,37.35050182,127.3393441,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 신현리 1024-1",1,경기도 광주시 오포읍 상태길 117-5,경기도 광주시 오포읍 신현리 1024-1,37.35081223,127.1422688,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 신현리 1024-1",1,경기도 광주시 오포읍 상태길 117-5,경기도 광주시 오포읍 신현리 1024-1,37.35081223,127.1422688,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"광여로63",1,경기도 광주시 곤지암읍 광여로 63,경기도 광주시 곤지암읍 곤지암리 140-2,37.35050339,127.352697,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"부항길150-21",1,경기도 광주시 곤지암읍 부항길 150-21,경기도 광주시 곤지암읍 부항리 57-3,37.35027618,127.4074764,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"부항길150-21",1,경기도 광주시 곤지암읍 부항길 150-21,경기도 광주시 곤지암읍 부항리 57-3,37.35027618,127.4074764,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"부항길150-21",1,경기도 광주시 곤지암읍 부항길 150-21,경기도 광주시 곤지암읍 부항리 57-3,37.35027618,127.4074764,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 문형리 152-6",1,,경기도 광주시 오포읍 문형리 152-6,37.3507303,127.2052352,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 신현리 1216",1,,경기도 광주시 오포읍 신현리 1216,37.35137151,127.1417168,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 능평리 856",1,,경기도 광주시 오포읍 능평리 856,37.35086742,127.1692885,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 능평리 856",1,,경기도 광주시 오포읍 능평리 856,37.35086742,127.1692885,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 문형리 164-5",1,경기도 광주시 오포읍 봉골길 65-10,경기도 광주시 오포읍 문형리 164-5,37.3507558,127.2061269,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 문형리 164-5",1,경기도 광주시 오포읍 봉골길 65-10,경기도 광주시 오포읍 문형리 164-5,37.3507558,127.2061269,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"백고개길161번길 16",1,경기도 광주시 곤지암읍 백고개길161번길 16,경기도 광주시 곤지암읍 삼리 526-2,37.35050889,127.3167468,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"신만로262",1,경기도 광주시 곤지암읍 신만로 262,경기도 광주시 곤지암읍 봉현리 511,37.35019514,127.3967653,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 문형리 156-12",1,경기도 광주시 오포읍 봉골길81번길 11-21,경기도 광주시 오포읍 문형리 156-12,37.35078853,127.2027863,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"부항길150-7",1,경기도 광주시 곤지암읍 부항길 150-7,경기도 광주시 곤지암읍 부항리 56-2,37.35035221,127.4082659,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"부항길150-7",1,경기도 광주시 곤지암읍 부항길 150-7,경기도 광주시 곤지암읍 부항리 56-2,37.35035221,127.4082659,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"부항길150-7",1,경기도 광주시 곤지암읍 부항길 150-7,경기도 광주시 곤지암읍 부항리 56-2,37.35035221,127.4082659,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"상태길 90-76",1,경기도 광주시 오포읍 상태길 90-76,경기도 광주시 오포읍 신현리 산119-1,37.35227253,127.1393021,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"상태길 90-76",1,경기도 광주시 오포읍 상태길 90-76,경기도 광주시 오포읍 신현리 산119-1,37.35227253,127.1393021,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"상태길 90-76",1,경기도 광주시 오포읍 상태길 90-76,경기도 광주시 오포읍 신현리 산119-1,37.35227253,127.1393021,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"태재로 137-8 성진맨션",1,경기도 광주시 태재로137-8,경기도 광주시 오포읍 능평리 423-2 성진맨션,37.35754876,127.1651711,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"가마을길138",1,경기도 광주시 곤지암읍 가마을길 138,경기도 광주시 곤지암읍 부항리 423-1,37.35704127,127.3875445,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포안로 177",1,경기도 광주시 오포읍 오포안로 177,경기도 광주시 오포읍 문형리 100-2,37.357489,127.2076496,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"봉골길134번길 19-45",1,경기도 광주시 오포읍 봉골길134번길 19-45,경기도 광주시 오포읍 문형리 76-5,37.35758276,127.2041605,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"곤지암천로157",1,경기도 광주시 곤지암읍 곤지암천로 157,경기도 광주시 곤지암읍 신대리 277-5,37.3572443,127.330119,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"하열미길45",1,경기도 광주시 곤지암읍 하열미길 45,경기도 광주시 곤지암읍 열미리 344,37.35707137,127.3658481,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 추자리 350-4",1,경기도 광주시 오포읍 오포로 678-1,경기도 광주시 오포읍 추자리 350-4,37.35742208,127.2170372,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"산이길87-36",1,경기도 광주시 초월읍 산이길 87-36,경기도 광주시 초월읍 산이리 189-21,37.35728405,127.3072484,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"산이길87-36",1,경기도 광주시 초월읍 산이길 87-36,경기도 광주시 초월읍 산이리 189-21,37.35728405,127.3072484,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"대명대길11번길 8",1,경기도 광주시 오포읍 대명대길11번길 8,경기도 광주시 오포읍 능평리 415-8,37.35763307,127.1669085,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"대명대길11번길 8",1,경기도 광주시 오포읍 대명대길11번길 8,경기도 광주시 오포읍 능평리 415-8,37.35763307,127.1669085,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"열미길99-20",1,경기도 광주시 곤지암읍 열미길 99-20,경기도 광주시 곤지암읍 열미리 386-4,37.35735231,127.3561151,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"열미길99-20",1,경기도 광주시 곤지암읍 열미길 99-20,경기도 광주시 곤지암읍 열미리 386-4,37.35735231,127.3561151,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"초월읍 산이리 61-37",1,경기도 광주시 초월읍 산이길51번길 30-25,경기도 광주시 초월읍 산이리 61-37,37.35731594,127.3101686,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 추자리 364-2",1,,경기도 광주시 오포읍 추자리 364-2,37.35753991,127.2166538,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"오포읍 능평리 372-6",1,,경기도 광주시 오포읍 능평리 372-6,37.35758718,127.1705675,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"태재로 135",1,경기도 광주시 오포읍 태재로 135,경기도 광주시 오포읍 능평리 427,37.35773128,127.1642208,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
